rowNumber,sku,status,imageUrl,sourceImageUrl,reason,productUrl
"1582","PL69591","no-real-photo","","","candidates were placeholders or failed download","https://www.stove-parts-unlimited.com/osburn-3000-lower-decorative-heat-shield-pl69591-p/pl69591.htm"
"1583","SRV32535","updated","/products/parts/srv32535.jpg","https://cdn11.bigcommerce.com/s-1r4c3e5sx1/images/stencil/500x500/products/27766/59147/IMG_3728__91248.1678981341.jpg?c=2","score=10","https://www.stove-parts-unlimited.com/hht-fastener-pack-srv32535-p/srv32535.htm"
"1584","SRV705-703","updated","/products/parts/srv705-703.jpg","https://cdn11.bigcommerce.com/s-1r4c3e5sx1/images/stencil/500x500/products/15901/62113/SRV2281-703-1__80899.1711051535.jpg?c=2","score=10","https://www.stove-parts-unlimited.com/heat-n-glo-log-srv705-703-p/srv705-703.htm"
"1585","SRV4095-060","no-real-photo","","","candidates were placeholders or failed download","https://www.stove-parts-unlimited.com/heat-n-glo-heatilator-wall-shield-assembly-srv4095-060-p/srv4095-060.htm"
"1586","20359","updated","/products/parts/20359.jpg","https://cdn11.bigcommerce.com/s-1r4c3e5sx1/images/stencil/500x500/products/2801/38864/25913__63696.1569614080.jpg?c=2","score=10","https://www.stove-parts-unlimited.com/heatilator-lower-front-face-20359-p/20359.htm"
"1587","2080094","updated","/products/parts/2080094.jpg","https://cdn11.bigcommerce.com/s-1r4c3e5sx1/images/stencil/500x500/products/26761/67574/2080015-1__09268.1756132061.jpg?c=2","score=10","https://www.stove-parts-unlimited.com/newmac-burner-plate-gasket-2080094-p/2080094.htm"
"1588","W475-1419-BK2GL","no-real-photo","","","candidates were placeholders or failed download","https://www.stove-parts-unlimited.com/napoleon-lv50-2-lvx50-porcelain-panel-rear-w475-1419-bk2gl-p/w475-1419-bk2gl.htm"
"1589","2200136","updated","/products/parts/2200136.jpg","https://cdn11.bigcommerce.com/s-1r4c3e5sx1/images/stencil/500x500/products/5175/8695/50-2076-2__24526.1493916551.jpg?c=2","score=10","https://www.stove-parts-unlimited.com/newmac-4-amp-fuse-2200136-p/2200136.htm"
"1590","SRV2179-010","updated","/products/parts/srv2179-010.jpg","https://cdn11.bigcommerce.com/s-1r4c3e5sx1/images/stencil/500x500/products/2500/4285/2146-021-2__00323.1493898917.jpg?c=2","score=10","https://www.stove-parts-unlimited.com/heat-n-glo-solaris36-mr-st-burner-assembly-ng-lp-srv2179-010-p/srv2179-010.htm"
"1591","PL48205","no-real-photo","","","candidates were placeholders or failed download","https://www.stove-parts-unlimited.com/drolet-primary-air-inlet-damper-pl48205-p/pl48205.htm"
"1592","J7534","updated","/products/parts/j7534.jpg","https://cdn11.bigcommerce.com/s-1r4c3e5sx1/images/stencil/500x500/products/19379/54714/J7528-1__60907.1637688080.jpg?c=2","score=10","https://www.stove-parts-unlimited.com/astria-eros-35-dv-multiview-end-hood-j7534-p/j7534.htm"
"1593","SRV4083-177","updated","/products/parts/srv4083-177.jpg","https://cdn11.bigcommerce.com/s-1r4c3e5sx1/images/stencil/500x500/products/14952/23470/srv4083-147__07967.1525973317.jpg?c=2","score=10","https://www.stove-parts-unlimited.com/quadra-fire-adventure-pioneer-series-battery-backup-srv4083-177-p/srv4083-177.htm"
"1594","H3943","updated","/products/parts/h3943.jpg","https://cdn11.bigcommerce.com/s-1r4c3e5sx1/images/stencil/500x500/products/15072/24514/H7549__84689.1528129411.jpg?c=2","score=10","https://www.stove-parts-unlimited.com/superior-thermostat-wire-assembly-h3943-p/h3943.htm"
"1595","W750-0289","updated","/products/parts/w750-0289.jpg","https://cdn11.bigcommerce.com/s-1r4c3e5sx1/images/stencil/500x500/products/24678/57761/W750-0287-1__08424.1671649998.jpg?c=2","score=10","https://www.stove-parts-unlimited.com/napoleon-ir3-1-on-off-switch-w750-0289-p/w750-0289.htm"
"1596","SRV4087-016","no-real-photo","","","candidates were placeholders or failed download","https://www.stove-parts-unlimited.com/heatilator-longmire-series-damper-assembly-srv4087-016-p/srv4087-016.htm"
"1597","80P20083-BE-R","updated","/products/parts/80p20083-be-r.jpg","https://cdn11.bigcommerce.com/s-1r4c3e5sx1/images/stencil/500x500/products/6918/35098/80P20083-R__41471.1563483465.jpg?c=2","score=10","https://www.stove-parts-unlimited.com/st-croix-greenfield-hastings-cast-leg-black-enamel-80p20083-be-r-p/80p20083-be-r.htm"
"1598","W630-0014","updated","/products/parts/w630-0014.jpg","https://cdn11.bigcommerce.com/s-1r4c3e5sx1/images/stencil/500x500/products/16902/28785/W630-0024__80259.1553030972.jpg?c=2","score=10","https://www.stove-parts-unlimited.com/napoleon-hdx40-2-door-latch-spring-w630-0014-p/w630-0014.htm"
"1599","SRV4083-029","no-real-photo","","","candidates were placeholders or failed download","https://www.stove-parts-unlimited.com/quadra-fire-adventure-iii-back-shield-assembly-srv4083-029-p/srv4083-029.htm"
"1600","4015-040","updated","/products/parts/4015-040.jpg","https://cdn11.bigcommerce.com/s-1r4c3e5sx1/images/stencil/500x500/products/1089/30015/1206061-1__13416.1556646788.jpg?c=2","score=10","https://www.stove-parts-unlimited.com/vermont-castings-ss-dm-hinge-cs-kit-4015-040-p/4015-040.htm"
"1601","161039","updated","/products/parts/161039.jpg","https://cdn11.bigcommerce.com/s-1r4c3e5sx1/images/stencil/500x500/products/25858/58957/W470-0020-01__84003.1677865472.jpg?c=2","score=10","https://www.stove-parts-unlimited.com/napoleon-touch-up-paint-porcelain-161039-p/161039.htm"
"1602","W010-3934-SER","updated","/products/parts/w010-3934-ser.jpg","https://cdn11.bigcommerce.com/s-1r4c3e5sx1/images/stencil/500x500/products/16461/35676/W010-4188-SER-1__23007.1563904395.jpg?c=2","score=10","https://www.stove-parts-unlimited.com/napoleon-nefb24hg-3a-front-glass-w010-3934-ser-p/w010-3934-ser.htm"
"1603","SRV7047-005","updated","/products/parts/srv7047-005.jpg","https://cdn11.bigcommerce.com/s-1r4c3e5sx1/images/stencil/500x500/products/18012/62117/SRV7047-032-1__10904.1711051658.jpg?c=2","score=10","https://www.stove-parts-unlimited.com/quadra-fire-51i-acc-bk-burn-rate-control-srv7047-005-p/srv7047-005.htm"
"1604","11572","no-real-photo","","","candidates were placeholders or failed download","https://www.stove-parts-unlimited.com/hht-sl430-return-outer-assembly-11572-p/11572.htm"
"1605","2175-223","fetch-error","","","HTTP 404","https://www.stove-parts-unlimited.com/heat-n-glo-porcelain-side-refractory-2175-223-p/2175-223.htm"
"1606","SRV2284-718","no-real-photo","","","candidates were placeholders or failed download","https://www.stove-parts-unlimited.com/heatilator-heirloom-series-traditional-base-refractory-left-srv2284-718-p/srv2284-718.htm"
"1607","W370-0108","updated","/products/parts/w370-0108.jpg","https://cdn11.bigcommerce.com/s-1r4c3e5sx1/images/stencil/500x500/products/27420/52526/W370-0075__91063.1628547381.jpg?c=2","score=10","https://www.stove-parts-unlimited.com/napoleon-bhd4-end-door-gasket-w370-0108-p/w370-0108.htm"
"1608","SRV2438-715","no-real-photo","","","candidates were placeholders or failed download","https://www.stove-parts-unlimited.com/heat-n-glo-true-36tg-back-refractory-herringbone-srv2438-715-p/srv2438-715.htm"
"1609","W100-0078-SER","updated","/products/parts/w100-0078-ser.jpg","https://cdn11.bigcommerce.com/s-1r4c3e5sx1/images/stencil/500x500/products/25883/57729/W100-0065-1__86696.1671579429.jpg?c=2","score=10","https://www.stove-parts-unlimited.com/napoleon-bgd48-bgd90-rear-burner-tube-w100-0078-ser-p/w100-0078-ser.htm"
"1610","W475-0791","no-real-photo","","","candidates were placeholders or failed download","https://www.stove-parts-unlimited.com/napoleon-ir3g-side-outer-access-panel-left-w475-0791-p/w475-0791.htm"
"1611","PR-SR2899","updated","/products/parts/pr-sr2899.jpg","https://cdn11.bigcommerce.com/s-1r4c3e5sx1/images/stencil/500x500/products/16992/33029/PR-ISO2884__61123.1560795637.jpg?c=2","score=10","https://www.stove-parts-unlimited.com/astria-ladera-ceramic-glass-pr-sr2899-p/pr-sr2899.htm"
"1612","5200011","no-real-photo","","","candidates were placeholders or failed download","https://www.stove-parts-unlimited.com/newmac-bottom-brick-rack-spacers-5200011-p/5200011.htm"
"1613","SRV2168-007","updated","/products/parts/srv2168-007.jpg","https://cdn11.bigcommerce.com/s-1r4c3e5sx1/images/stencil/500x500/products/2508/4300/2164-007-2__99918.1493898939.jpg?c=2","score=10","https://www.stove-parts-unlimited.com/heat-n-glo-burner-assembly-ng-srv2168-007-p/srv2168-007.htm"
"1614","J5432","no-real-photo","","","candidates were placeholders or failed download","https://www.stove-parts-unlimited.com/superior-astria-log-set-w-ng-chassis-j5432-p/j5432.htm"
"1615","80P54223-R","no-real-photo","","","candidates were placeholders or failed download","https://www.stove-parts-unlimited.com/st-croix-door-magnet-assembly-80p54223-r-p/80p54223-r.htm"
"1616","J7202","updated","/products/parts/j7202.jpg","https://cdn11.bigcommerce.com/s-1r4c3e5sx1/images/stencil/500x500/products/20919/53188/1-10-774207-1-153__77143.1630012242.jpg?c=2","score=10","https://www.stove-parts-unlimited.com/ihp-injector-ng-j7202-p/j7202.htm"
"1617","W715-0890","updated","/products/parts/w715-0890.jpg","https://cdn11.bigcommerce.com/s-1r4c3e5sx1/images/stencil/500x500/products/25125/61837/W715-0079-1__09948.1710945232.jpg?c=2","score=10","https://www.stove-parts-unlimited.com/napoleon-lhd45-front-louvre-cover-w715-0890-p/w715-0890.htm"
"1618","1-00-06809","fetch-error","","","HTTP 404","https://www.stove-parts-unlimited.com/harman-pb105-pf100-air-intake-adapter-1-00-06809-p/1-00-06809.htm"
"1619","2049-010","updated","/products/parts/2049-010.jpg","https://cdn11.bigcommerce.com/s-1r4c3e5sx1/images/stencil/500x500/products/16115/63708/392-175A-01__95583.1718393814.jpg?c=2","score=10","https://www.stove-parts-unlimited.com/heat-n-glo-6000trs-ce-burner-assembly-ng-2049-010-p/2049-010.htm"
"1620","SRV7038-019","no-real-photo","","","candidates were placeholders or failed download","https://www.stove-parts-unlimited.com/quadra-fire-timer-door-control-arm-assembly-srv7038-019-p/srv7038-019.htm"
"1621","2155-224","fetch-error","","","HTTP 404","https://www.stove-parts-unlimited.com/heat-n-glo-red40-inner-front-porcelain-refractory-2155-224-p/2155-224.htm"
"1622","W065-0017","updated","/products/parts/w065-0017.jpg","https://cdn11.bigcommerce.com/s-1r4c3e5sx1/images/stencil/500x500/products/12833/22286/1__57285.1521496720.jpg?c=2","score=10","https://www.stove-parts-unlimited.com/napoleon-nz26-faceplate-door-latch-bolt-w065-0017-p/w065-0017.htm"
"1623","2264-500A","updated","/products/parts/2264-500a.jpg","https://cdn11.bigcommerce.com/s-1r4c3e5sx1/images/stencil/500x500/products/38805/54510/GFK-240V-1__49349.1636144923.jpg?c=2","score=10","https://www.stove-parts-unlimited.com/heat-n-glo-240v-blower-assembly-2264-500a-p/2264-500a.htm"
"1624","17150163","updated","/products/parts/17150163.jpg","https://cdn11.bigcommerce.com/s-1r4c3e5sx1/images/stencil/500x500/products/19327/60569/14750612-01__84036.1687531660.jpg?c=2","score=10","https://www.stove-parts-unlimited.com/whitfield-cascade-left-side-panel-17150163-p/17150163.htm"
"1625","2188-853","updated","/products/parts/2188-853.jpg","https://cdn11.bigcommerce.com/s-1r4c3e5sx1/images/stencil/500x500/products/17614/49835/SRV32563__12086.1611362452.jpg?c=2","score=10","https://www.stove-parts-unlimited.com/outdoor-lifestyles-carolina-series-amber-rock-2188-853-p/2188-853.htm"
"1626","31779","updated","/products/parts/31779.jpg","https://cdn11.bigcommerce.com/s-1r4c3e5sx1/images/stencil/500x500/products/20036/34725/SRV4031-276__23009.1562960336.jpg?c=2","score=10","https://www.stove-parts-unlimited.com/heatilator-novus-series-top-stand-off-31779-p/31779.htm"
"1627","4031-206","updated","/products/parts/4031-206.jpg","https://cdn11.bigcommerce.com/s-1r4c3e5sx1/images/stencil/500x500/products/28821/60785/4031-205-01__96207.1688751954.jpg?c=2","score=10","https://www.stove-parts-unlimited.com/heatilator-novus-series-drywall-lip-4031-206-p/4031-206.htm"
"1628","2155-511","updated","/products/parts/2155-511.jpg","https://cdn11.bigcommerce.com/s-1r4c3e5sx1/images/stencil/500x500/products/15597/33556/2155-755-2__68332.1561488714.jpg?c=2","score=10","https://www.stove-parts-unlimited.com/heat-n-glo-dual-wall-switch-plate-2155-511-p/2155-511.htm"
"1629","SRV7044-024","no-real-photo","","","candidates were placeholders or failed download","https://www.stove-parts-unlimited.com/quadra-fire-31i-acc-right-side-panel-assembly-black-srv7044-024-p/srv7044-024.htm"
"1630","7B30B2GA3","updated","/products/parts/7b30b2ga3.jpg","https://cdn11.bigcommerce.com/s-1r4c3e5sx1/images/stencil/500x500/products/14969/30399/7B30R228-__84331.1557256329.jpg?c=2","score=10","https://www.stove-parts-unlimited.com/security-bis-ii-left-door-gasket-7b30b2ga3-p/7b30b2ga3.htm"
"1631","H5992","updated","/products/parts/h5992.jpg","https://cdn11.bigcommerce.com/s-1r4c3e5sx1/images/stencil/500x500/products/20304/34794/H3130__27114.1563209169.jpg?c=2","score=10","https://www.stove-parts-unlimited.com/ironstrike-side-glass-w-tape-h5992-p/h5992.htm"
"1632","W010-2523","updated","/products/parts/w010-2523.jpg","https://cdn11.bigcommerce.com/s-1r4c3e5sx1/images/stencil/500x500/products/12752/33992/W010-0888__06005.1562094492.jpg?c=2","score=10","https://www.stove-parts-unlimited.com/napoleon-whd31-vent-assembly-w010-2523-p/w010-2523.htm"
"1633","2222-068","updated","/products/parts/2222-068.jpg","https://cdn11.bigcommerce.com/s-1r4c3e5sx1/images/stencil/500x500/products/14397/25578/2166-375__21691.1529530541.jpg?c=2","score=10","https://www.stove-parts-unlimited.com/heat-n-glo-fan-to-aux-jumper-plug-2222-068-p/2222-068.htm"
"1634","SRV4082-236","no-real-photo","","","candidates were placeholders or failed download","https://www.stove-parts-unlimited.com/outdoor-lifestyles-palazzo-series-lower-trim-srv4082-236-p/srv4082-236.htm"
"1635","N585-0077","updated","/products/parts/n585-0077.jpg","https://cdn11.bigcommerce.com/s-1r4c3e5sx1/images/stencil/500x500/products/24429/66432/N720-0062-01__75311.1750346067.jpg?c=2","score=10","https://www.stove-parts-unlimited.com/napoleon-gss48-gss48st-wind-shield-n585-0077-p/n585-0077.htm"
"1636","2090016","updated","/products/parts/2090016.jpg","https://cdn11.bigcommerce.com/s-1r4c3e5sx1/images/stencil/500x500/products/26774/66577/2080058-01__19214.1750364261.jpg?c=2","score=10","https://www.stove-parts-unlimited.com/newmac-oil-burner-housing-2090016-p/2090016.htm"
"1637","2-00-06926P","updated","/products/parts/2-00-06926p.jpg","https://cdn11.bigcommerce.com/s-1r4c3e5sx1/images/stencil/500x500/products/15380/49593/2-00-06927P__51233.1609701910.jpg?c=2","score=10","https://www.stove-parts-unlimited.com/harman-tl300-side-shield-left-2-00-06926p-p/2-00-06926p.htm"
"1638","J7325","no-real-photo","","","candidates were placeholders or failed download","https://www.stove-parts-unlimited.com/comfort-flame-desa-fmi-side-burner-tube-left-j7325-p/j7325.htm"
"1639","4065-045","updated","/products/parts/4065-045.jpg","https://cdn11.bigcommerce.com/s-1r4c3e5sx1/images/stencil/500x500/products/16086/49513/4055-882__58818.1609016657.jpg?c=2","score=10","https://www.stove-parts-unlimited.com/heatilator-30-burner-pan-assembly-ng-lp-4065-045-p/4065-045.htm"
"1640","2040119","no-real-photo","","","candidates were placeholders or failed download","https://www.stove-parts-unlimited.com/newmac-single-blower-shaft-2040119-p/2040119.htm"
"1641","7036-109MBK","no-real-photo","","","candidates were placeholders or failed download","https://www.stove-parts-unlimited.com/quadra-fire-bottom-7036-109mbk-p/7036-109mbk.htm"
"1642","W263-0091-SER","no-real-photo","","","candidates were placeholders or failed download","https://www.stove-parts-unlimited.com/napoleon-npi45-left-side-flashing-w263-0091-ser-p/w263-0091-ser.htm"
"1643","H9121","no-real-photo","","","candidates were placeholders or failed download","https://www.stove-parts-unlimited.com/ihp-flame-cylinder-assembly-h9121-p/h9121.htm"
"1644","OA10249","no-real-photo","","","candidates were placeholders or failed download","https://www.stove-parts-unlimited.com/osburn-door-overlay-black-oa10249-p/oa10249.htm"
"1645","2010097","no-real-photo","","","candidates were placeholders or failed download","https://www.stove-parts-unlimited.com/newmac-2-stage-thermostat-2010097-p/2010097.htm"
"1646","J6687","updated","/products/parts/j6687.jpg","https://cdn11.bigcommerce.com/s-1r4c3e5sx1/images/stencil/500x500/products/20218/56629/F2948-1__66961.1661800376.jpg?c=2","score=10","https://www.stove-parts-unlimited.com/astria-fmi-superior-electronic-copreci-valve-kit-lp-j6687-p/j6687.htm"
"1647","2010048","no-real-photo","","","candidates were placeholders or failed download","https://www.stove-parts-unlimited.com/newmac-primary-control-box-2010048-p/2010048.htm"
"1648","2282-161","no-real-photo","","","candidates were placeholders or failed download","https://www.stove-parts-unlimited.com/heat-n-glo-heatilator-orifice-bracket-flex-tube-2282-161-p/2282-161.htm"
"1649","W750-0264","updated","/products/parts/w750-0264.jpg","https://cdn11.bigcommerce.com/s-1r4c3e5sx1/images/stencil/500x500/products/13927/35022/W750-0250__40866.1563478071.jpg?c=2","score=10","https://www.stove-parts-unlimited.com/napoleon-epi3-power-cord-wire-harness-w750-0264-p/w750-0264.htm"
"1650","J4085","updated","/products/parts/j4085.jpg","https://cdn11.bigcommerce.com/s-1r4c3e5sx1/images/stencil/500x500/products/18989/60894/J4193-01__28243.1691104053.jpg?c=2","score=10","https://www.stove-parts-unlimited.com/superior-26-x-24-5-screen-j4085-p/j4085.htm"
